timestamp,datetime,value,labels
1777005167,2026-04-24 04:32:47 UTC,6815744,"container_label_com_docker_compose_config_hash=86d22ddbf406c060ee36399b42f475dc5389868257bef435d1819578e2162c02,container_label_com_docker_compose_container_number=1,container_label_com_docker_compose_image=sha256:fe45788ffce3a3bd2c8196a55f529b95b3a47b15bd347b6c69ffd590378a95c9,container_label_com_docker_compose_oneoff=False,container_label_com_docker_compose_project=api,container_label_com_docker_compose_project_config_files=/home/sajidan/skripsi-project/api/docker-compose.single.yml,container_label_com_docker_compose_project_working_dir=/home/sajidan/skripsi-project/api,container_label_com_docker_compose_service=api,container_label_com_docker_compose_version=5.1.0,id=/system.slice/docker-fe97baa99131dbf43ad44175b5c8de5e728769db9ce37e742b203c485a69ee3d.scope,image=api-api,instance=192.168.10.183:8081,job=cadvisor_api,name=pos-api-single,role=api_server,vm=vm1"
1777005182,2026-04-24 04:33:02 UTC,6815744,"container_label_com_docker_compose_config_hash=86d22ddbf406c060ee36399b42f475dc5389868257bef435d1819578e2162c02,container_label_com_docker_compose_container_number=1,container_label_com_docker_compose_image=sha256:fe45788ffce3a3bd2c8196a55f529b95b3a47b15bd347b6c69ffd590378a95c9,container_label_com_docker_compose_oneoff=False,container_label_com_docker_compose_project=api,container_label_com_docker_compose_project_config_files=/home/sajidan/skripsi-project/api/docker-compose.single.yml,container_label_com_docker_compose_project_working_dir=/home/sajidan/skripsi-project/api,container_label_com_docker_compose_service=api,container_label_com_docker_compose_version=5.1.0,id=/system.slice/docker-fe97baa99131dbf43ad44175b5c8de5e728769db9ce37e742b203c485a69ee3d.scope,image=api-api,instance=192.168.10.183:8081,job=cadvisor_api,name=pos-api-single,role=api_server,vm=vm1"
1777005197,2026-04-24 04:33:17 UTC,6815744,"container_label_com_docker_compose_config_hash=86d22ddbf406c060ee36399b42f475dc5389868257bef435d1819578e2162c02,container_label_com_docker_compose_container_number=1,container_label_com_docker_compose_image=sha256:fe45788ffce3a3bd2c8196a55f529b95b3a47b15bd347b6c69ffd590378a95c9,container_label_com_docker_compose_oneoff=False,container_label_com_docker_compose_project=api,container_label_com_docker_compose_project_config_files=/home/sajidan/skripsi-project/api/docker-compose.single.yml,container_label_com_docker_compose_project_working_dir=/home/sajidan/skripsi-project/api,container_label_com_docker_compose_service=api,container_label_com_docker_compose_version=5.1.0,id=/system.slice/docker-fe97baa99131dbf43ad44175b5c8de5e728769db9ce37e742b203c485a69ee3d.scope,image=api-api,instance=192.168.10.183:8081,job=cadvisor_api,name=pos-api-single,role=api_server,vm=vm1"
1777005212,2026-04-24 04:33:32 UTC,6815744,"container_label_com_docker_compose_config_hash=86d22ddbf406c060ee36399b42f475dc5389868257bef435d1819578e2162c02,container_label_com_docker_compose_container_number=1,container_label_com_docker_compose_image=sha256:fe45788ffce3a3bd2c8196a55f529b95b3a47b15bd347b6c69ffd590378a95c9,container_label_com_docker_compose_oneoff=False,container_label_com_docker_compose_project=api,container_label_com_docker_compose_project_config_files=/home/sajidan/skripsi-project/api/docker-compose.single.yml,container_label_com_docker_compose_project_working_dir=/home/sajidan/skripsi-project/api,container_label_com_docker_compose_service=api,container_label_com_docker_compose_version=5.1.0,id=/system.slice/docker-fe97baa99131dbf43ad44175b5c8de5e728769db9ce37e742b203c485a69ee3d.scope,image=api-api,instance=192.168.10.183:8081,job=cadvisor_api,name=pos-api-single,role=api_server,vm=vm1"
1777005227,2026-04-24 04:33:47 UTC,12333056,"container_label_com_docker_compose_config_hash=86d22ddbf406c060ee36399b42f475dc5389868257bef435d1819578e2162c02,container_label_com_docker_compose_container_number=1,container_label_com_docker_compose_image=sha256:fe45788ffce3a3bd2c8196a55f529b95b3a47b15bd347b6c69ffd590378a95c9,container_label_com_docker_compose_oneoff=False,container_label_com_docker_compose_project=api,container_label_com_docker_compose_project_config_files=/home/sajidan/skripsi-project/api/docker-compose.single.yml,container_label_com_docker_compose_project_working_dir=/home/sajidan/skripsi-project/api,container_label_com_docker_compose_service=api,container_label_com_docker_compose_version=5.1.0,id=/system.slice/docker-fe97baa99131dbf43ad44175b5c8de5e728769db9ce37e742b203c485a69ee3d.scope,image=api-api,instance=192.168.10.183:8081,job=cadvisor_api,name=pos-api-single,role=api_server,vm=vm1"
1777005242,2026-04-24 04:34:02 UTC,12615680,"container_label_com_docker_compose_config_hash=86d22ddbf406c060ee36399b42f475dc5389868257bef435d1819578e2162c02,container_label_com_docker_compose_container_number=1,container_label_com_docker_compose_image=sha256:fe45788ffce3a3bd2c8196a55f529b95b3a47b15bd347b6c69ffd590378a95c9,container_label_com_docker_compose_oneoff=False,container_label_com_docker_compose_project=api,container_label_com_docker_compose_project_config_files=/home/sajidan/skripsi-project/api/docker-compose.single.yml,container_label_com_docker_compose_project_working_dir=/home/sajidan/skripsi-project/api,container_label_com_docker_compose_service=api,container_label_com_docker_compose_version=5.1.0,id=/system.slice/docker-fe97baa99131dbf43ad44175b5c8de5e728769db9ce37e742b203c485a69ee3d.scope,image=api-api,instance=192.168.10.183:8081,job=cadvisor_api,name=pos-api-single,role=api_server,vm=vm1"
1777005257,2026-04-24 04:34:17 UTC,12906496,"container_label_com_docker_compose_config_hash=86d22ddbf406c060ee36399b42f475dc5389868257bef435d1819578e2162c02,container_label_com_docker_compose_container_number=1,container_label_com_docker_compose_image=sha256:fe45788ffce3a3bd2c8196a55f529b95b3a47b15bd347b6c69ffd590378a95c9,container_label_com_docker_compose_oneoff=False,container_label_com_docker_compose_project=api,container_label_com_docker_compose_project_config_files=/home/sajidan/skripsi-project/api/docker-compose.single.yml,container_label_com_docker_compose_project_working_dir=/home/sajidan/skripsi-project/api,container_label_com_docker_compose_service=api,container_label_com_docker_compose_version=5.1.0,id=/system.slice/docker-fe97baa99131dbf43ad44175b5c8de5e728769db9ce37e742b203c485a69ee3d.scope,image=api-api,instance=192.168.10.183:8081,job=cadvisor_api,name=pos-api-single,role=api_server,vm=vm1"
1777005272,2026-04-24 04:34:32 UTC,12218368,"container_label_com_docker_compose_config_hash=86d22ddbf406c060ee36399b42f475dc5389868257bef435d1819578e2162c02,container_label_com_docker_compose_container_number=1,container_label_com_docker_compose_image=sha256:fe45788ffce3a3bd2c8196a55f529b95b3a47b15bd347b6c69ffd590378a95c9,container_label_com_docker_compose_oneoff=False,container_label_com_docker_compose_project=api,container_label_com_docker_compose_project_config_files=/home/sajidan/skripsi-project/api/docker-compose.single.yml,container_label_com_docker_compose_project_working_dir=/home/sajidan/skripsi-project/api,container_label_com_docker_compose_service=api,container_label_com_docker_compose_version=5.1.0,id=/system.slice/docker-fe97baa99131dbf43ad44175b5c8de5e728769db9ce37e742b203c485a69ee3d.scope,image=api-api,instance=192.168.10.183:8081,job=cadvisor_api,name=pos-api-single,role=api_server,vm=vm1"
1777005287,2026-04-24 04:34:47 UTC,12673024,"container_label_com_docker_compose_config_hash=86d22ddbf406c060ee36399b42f475dc5389868257bef435d1819578e2162c02,container_label_com_docker_compose_container_number=1,container_label_com_docker_compose_image=sha256:fe45788ffce3a3bd2c8196a55f529b95b3a47b15bd347b6c69ffd590378a95c9,container_label_com_docker_compose_oneoff=False,container_label_com_docker_compose_project=api,container_label_com_docker_compose_project_config_files=/home/sajidan/skripsi-project/api/docker-compose.single.yml,container_label_com_docker_compose_project_working_dir=/home/sajidan/skripsi-project/api,container_label_com_docker_compose_service=api,container_label_com_docker_compose_version=5.1.0,id=/system.slice/docker-fe97baa99131dbf43ad44175b5c8de5e728769db9ce37e742b203c485a69ee3d.scope,image=api-api,instance=192.168.10.183:8081,job=cadvisor_api,name=pos-api-single,role=api_server,vm=vm1"
1777005302,2026-04-24 04:35:02 UTC,12738560,"container_label_com_docker_compose_config_hash=86d22ddbf406c060ee36399b42f475dc5389868257bef435d1819578e2162c02,container_label_com_docker_compose_container_number=1,container_label_com_docker_compose_image=sha256:fe45788ffce3a3bd2c8196a55f529b95b3a47b15bd347b6c69ffd590378a95c9,container_label_com_docker_compose_oneoff=False,container_label_com_docker_compose_project=api,container_label_com_docker_compose_project_config_files=/home/sajidan/skripsi-project/api/docker-compose.single.yml,container_label_com_docker_compose_project_working_dir=/home/sajidan/skripsi-project/api,container_label_com_docker_compose_service=api,container_label_com_docker_compose_version=5.1.0,id=/system.slice/docker-fe97baa99131dbf43ad44175b5c8de5e728769db9ce37e742b203c485a69ee3d.scope,image=api-api,instance=192.168.10.183:8081,job=cadvisor_api,name=pos-api-single,role=api_server,vm=vm1"
1777005317,2026-04-24 04:35:17 UTC,12763136,"container_label_com_docker_compose_config_hash=86d22ddbf406c060ee36399b42f475dc5389868257bef435d1819578e2162c02,container_label_com_docker_compose_container_number=1,container_label_com_docker_compose_image=sha256:fe45788ffce3a3bd2c8196a55f529b95b3a47b15bd347b6c69ffd590378a95c9,container_label_com_docker_compose_oneoff=False,container_label_com_docker_compose_project=api,container_label_com_docker_compose_project_config_files=/home/sajidan/skripsi-project/api/docker-compose.single.yml,container_label_com_docker_compose_project_working_dir=/home/sajidan/skripsi-project/api,container_label_com_docker_compose_service=api,container_label_com_docker_compose_version=5.1.0,id=/system.slice/docker-fe97baa99131dbf43ad44175b5c8de5e728769db9ce37e742b203c485a69ee3d.scope,image=api-api,instance=192.168.10.183:8081,job=cadvisor_api,name=pos-api-single,role=api_server,vm=vm1"
1777005332,2026-04-24 04:35:32 UTC,13037568,"container_label_com_docker_compose_config_hash=86d22ddbf406c060ee36399b42f475dc5389868257bef435d1819578e2162c02,container_label_com_docker_compose_container_number=1,container_label_com_docker_compose_image=sha256:fe45788ffce3a3bd2c8196a55f529b95b3a47b15bd347b6c69ffd590378a95c9,container_label_com_docker_compose_oneoff=False,container_label_com_docker_compose_project=api,container_label_com_docker_compose_project_config_files=/home/sajidan/skripsi-project/api/docker-compose.single.yml,container_label_com_docker_compose_project_working_dir=/home/sajidan/skripsi-project/api,container_label_com_docker_compose_service=api,container_label_com_docker_compose_version=5.1.0,id=/system.slice/docker-fe97baa99131dbf43ad44175b5c8de5e728769db9ce37e742b203c485a69ee3d.scope,image=api-api,instance=192.168.10.183:8081,job=cadvisor_api,name=pos-api-single,role=api_server,vm=vm1"
1777005347,2026-04-24 04:35:47 UTC,12861440,"container_label_com_docker_compose_config_hash=86d22ddbf406c060ee36399b42f475dc5389868257bef435d1819578e2162c02,container_label_com_docker_compose_container_number=1,container_label_com_docker_compose_image=sha256:fe45788ffce3a3bd2c8196a55f529b95b3a47b15bd347b6c69ffd590378a95c9,container_label_com_docker_compose_oneoff=False,container_label_com_docker_compose_project=api,container_label_com_docker_compose_project_config_files=/home/sajidan/skripsi-project/api/docker-compose.single.yml,container_label_com_docker_compose_project_working_dir=/home/sajidan/skripsi-project/api,container_label_com_docker_compose_service=api,container_label_com_docker_compose_version=5.1.0,id=/system.slice/docker-fe97baa99131dbf43ad44175b5c8de5e728769db9ce37e742b203c485a69ee3d.scope,image=api-api,instance=192.168.10.183:8081,job=cadvisor_api,name=pos-api-single,role=api_server,vm=vm1"
1777005362,2026-04-24 04:36:02 UTC,13266944,"container_label_com_docker_compose_config_hash=86d22ddbf406c060ee36399b42f475dc5389868257bef435d1819578e2162c02,container_label_com_docker_compose_container_number=1,container_label_com_docker_compose_image=sha256:fe45788ffce3a3bd2c8196a55f529b95b3a47b15bd347b6c69ffd590378a95c9,container_label_com_docker_compose_oneoff=False,container_label_com_docker_compose_project=api,container_label_com_docker_compose_project_config_files=/home/sajidan/skripsi-project/api/docker-compose.single.yml,container_label_com_docker_compose_project_working_dir=/home/sajidan/skripsi-project/api,container_label_com_docker_compose_service=api,container_label_com_docker_compose_version=5.1.0,id=/system.slice/docker-fe97baa99131dbf43ad44175b5c8de5e728769db9ce37e742b203c485a69ee3d.scope,image=api-api,instance=192.168.10.183:8081,job=cadvisor_api,name=pos-api-single,role=api_server,vm=vm1"
1777005377,2026-04-24 04:36:17 UTC,12460032,"container_label_com_docker_compose_config_hash=86d22ddbf406c060ee36399b42f475dc5389868257bef435d1819578e2162c02,container_label_com_docker_compose_container_number=1,container_label_com_docker_compose_image=sha256:fe45788ffce3a3bd2c8196a55f529b95b3a47b15bd347b6c69ffd590378a95c9,container_label_com_docker_compose_oneoff=False,container_label_com_docker_compose_project=api,container_label_com_docker_compose_project_config_files=/home/sajidan/skripsi-project/api/docker-compose.single.yml,container_label_com_docker_compose_project_working_dir=/home/sajidan/skripsi-project/api,container_label_com_docker_compose_service=api,container_label_com_docker_compose_version=5.1.0,id=/system.slice/docker-fe97baa99131dbf43ad44175b5c8de5e728769db9ce37e742b203c485a69ee3d.scope,image=api-api,instance=192.168.10.183:8081,job=cadvisor_api,name=pos-api-single,role=api_server,vm=vm1"
1777005392,2026-04-24 04:36:32 UTC,12804096,"container_label_com_docker_compose_config_hash=86d22ddbf406c060ee36399b42f475dc5389868257bef435d1819578e2162c02,container_label_com_docker_compose_container_number=1,container_label_com_docker_compose_image=sha256:fe45788ffce3a3bd2c8196a55f529b95b3a47b15bd347b6c69ffd590378a95c9,container_label_com_docker_compose_oneoff=False,container_label_com_docker_compose_project=api,container_label_com_docker_compose_project_config_files=/home/sajidan/skripsi-project/api/docker-compose.single.yml,container_label_com_docker_compose_project_working_dir=/home/sajidan/skripsi-project/api,container_label_com_docker_compose_service=api,container_label_com_docker_compose_version=5.1.0,id=/system.slice/docker-fe97baa99131dbf43ad44175b5c8de5e728769db9ce37e742b203c485a69ee3d.scope,image=api-api,instance=192.168.10.183:8081,job=cadvisor_api,name=pos-api-single,role=api_server,vm=vm1"
1777005407,2026-04-24 04:36:47 UTC,12836864,"container_label_com_docker_compose_config_hash=86d22ddbf406c060ee36399b42f475dc5389868257bef435d1819578e2162c02,container_label_com_docker_compose_container_number=1,container_label_com_docker_compose_image=sha256:fe45788ffce3a3bd2c8196a55f529b95b3a47b15bd347b6c69ffd590378a95c9,container_label_com_docker_compose_oneoff=False,container_label_com_docker_compose_project=api,container_label_com_docker_compose_project_config_files=/home/sajidan/skripsi-project/api/docker-compose.single.yml,container_label_com_docker_compose_project_working_dir=/home/sajidan/skripsi-project/api,container_label_com_docker_compose_service=api,container_label_com_docker_compose_version=5.1.0,id=/system.slice/docker-fe97baa99131dbf43ad44175b5c8de5e728769db9ce37e742b203c485a69ee3d.scope,image=api-api,instance=192.168.10.183:8081,job=cadvisor_api,name=pos-api-single,role=api_server,vm=vm1"
1777005422,2026-04-24 04:37:02 UTC,13131776,"container_label_com_docker_compose_config_hash=86d22ddbf406c060ee36399b42f475dc5389868257bef435d1819578e2162c02,container_label_com_docker_compose_container_number=1,container_label_com_docker_compose_image=sha256:fe45788ffce3a3bd2c8196a55f529b95b3a47b15bd347b6c69ffd590378a95c9,container_label_com_docker_compose_oneoff=False,container_label_com_docker_compose_project=api,container_label_com_docker_compose_project_config_files=/home/sajidan/skripsi-project/api/docker-compose.single.yml,container_label_com_docker_compose_project_working_dir=/home/sajidan/skripsi-project/api,container_label_com_docker_compose_service=api,container_label_com_docker_compose_version=5.1.0,id=/system.slice/docker-fe97baa99131dbf43ad44175b5c8de5e728769db9ce37e742b203c485a69ee3d.scope,image=api-api,instance=192.168.10.183:8081,job=cadvisor_api,name=pos-api-single,role=api_server,vm=vm1"
1777005437,2026-04-24 04:37:17 UTC,13123584,"container_label_com_docker_compose_config_hash=86d22ddbf406c060ee36399b42f475dc5389868257bef435d1819578e2162c02,container_label_com_docker_compose_container_number=1,container_label_com_docker_compose_image=sha256:fe45788ffce3a3bd2c8196a55f529b95b3a47b15bd347b6c69ffd590378a95c9,container_label_com_docker_compose_oneoff=False,container_label_com_docker_compose_project=api,container_label_com_docker_compose_project_config_files=/home/sajidan/skripsi-project/api/docker-compose.single.yml,container_label_com_docker_compose_project_working_dir=/home/sajidan/skripsi-project/api,container_label_com_docker_compose_service=api,container_label_com_docker_compose_version=5.1.0,id=/system.slice/docker-fe97baa99131dbf43ad44175b5c8de5e728769db9ce37e742b203c485a69ee3d.scope,image=api-api,instance=192.168.10.183:8081,job=cadvisor_api,name=pos-api-single,role=api_server,vm=vm1"
1777005452,2026-04-24 04:37:32 UTC,13402112,"container_label_com_docker_compose_config_hash=86d22ddbf406c060ee36399b42f475dc5389868257bef435d1819578e2162c02,container_label_com_docker_compose_container_number=1,container_label_com_docker_compose_image=sha256:fe45788ffce3a3bd2c8196a55f529b95b3a47b15bd347b6c69ffd590378a95c9,container_label_com_docker_compose_oneoff=False,container_label_com_docker_compose_project=api,container_label_com_docker_compose_project_config_files=/home/sajidan/skripsi-project/api/docker-compose.single.yml,container_label_com_docker_compose_project_working_dir=/home/sajidan/skripsi-project/api,container_label_com_docker_compose_service=api,container_label_com_docker_compose_version=5.1.0,id=/system.slice/docker-fe97baa99131dbf43ad44175b5c8de5e728769db9ce37e742b203c485a69ee3d.scope,image=api-api,instance=192.168.10.183:8081,job=cadvisor_api,name=pos-api-single,role=api_server,vm=vm1"
1777005467,2026-04-24 04:37:47 UTC,13590528,"container_label_com_docker_compose_config_hash=86d22ddbf406c060ee36399b42f475dc5389868257bef435d1819578e2162c02,container_label_com_docker_compose_container_number=1,container_label_com_docker_compose_image=sha256:fe45788ffce3a3bd2c8196a55f529b95b3a47b15bd347b6c69ffd590378a95c9,container_label_com_docker_compose_oneoff=False,container_label_com_docker_compose_project=api,container_label_com_docker_compose_project_config_files=/home/sajidan/skripsi-project/api/docker-compose.single.yml,container_label_com_docker_compose_project_working_dir=/home/sajidan/skripsi-project/api,container_label_com_docker_compose_service=api,container_label_com_docker_compose_version=5.1.0,id=/system.slice/docker-fe97baa99131dbf43ad44175b5c8de5e728769db9ce37e742b203c485a69ee3d.scope,image=api-api,instance=192.168.10.183:8081,job=cadvisor_api,name=pos-api-single,role=api_server,vm=vm1"
